recipe_recipe_id,recipe_time_total_time
1,178
2,154
3,162
4,125
5,191
6,177
7,159
8,83
9,81
10,127
11,117
12,129
13,81
14,92
15,197
16,88
17,54
18,117
19,221
20,189
21,187
22,174
23,177
24,182
25,54
26,155
27,235
28,113
29,129
30,121
31,83
32,206
33,163
34,155
35,189
36,221
37,197
38,162
39,76
40,159
41,137
42,177
43,63
44,131
45,213
46,198
47,189
48,117
49,127
50,117
51,117
52,81
53,177
54,204
55,81
56,163
57,161
58,101
59,54
60,117
61,140
62,101
63,101
64,178
65,129
66,221
67,119
68,114
69,148
70,81
71,112
72,162
73,113
74,155
75,177
76,83
77,204
78,131
79,121
80,76
81,83
82,162
83,174
84,155
85,114
86,83
87,129
88,114
89,177
90,197
91,76
92,127
93,127
94,71
95,112
96,178
97,127
98,176
99,131
100,54
101,174
102,101
103,124
104,198
105,54
106,189
107,161
108,162
109,148
110,189
111,88
112,54
113,129
114,124
115,54
116,162
117,178
118,117
119,176
120,233
121,140
122,119
123,121
124,221
125,54
126,54
127,92
128,163
129,205
130,140
131,88
132,177
133,221
134,69
135,63
136,177
137,101
138,221
139,162
140,125
141,154
142,121
143,191
144,92
145,174
