recipe_recipe_id,types_of_meal_meal_type_id
1,1
2,2
3,1
4,3
5,2
6,1
7,1
8,1
9,4
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,3
23,3
24,1
25,1
26,1
27,5
28,3
29,3
30,6
31,6
32,6
33,6
34,6
35,6
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,5
52,5
53,1
54,1
55,1
56,6
57,6
58,5
59,1
60,5
61,6
62,7
63,7
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,4
80,1
81,1
82,1
83,1
84,4
85,1
86,4
87,4
88,1
89,1
90,4
91,4
92,4
93,1
94,1
95,1
96,4
97,4
98,1
99,1
100,1
101,1
102,1
103,5
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,5
118,1
120,5
121,1
122,1
123,2
124,5
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,6
134,1
135,1
136,1
137,1
138,1
139,1
140,1
143,1
144,1
