cuisine_id,cuisine_name
1,Italian
2,Mexican
3,Indian
4,Chinese
5,Japanese
6,French
7,Thai
8,Greek
9,Mediterranean
10,Spanish
11,American
12,Korean
13,Vietnamese
14,Brazilian
15,Middle Eastern
16,German
17,British
18,Caribbean
19,African
20,Cajun/Creole
21,Swedish
22,Irish
23,European
24,Moroccan
25,Turkish
26,Russian
27,Australian
28,Peruvian
29,Argentinian
30,Portuguese
31,Indonesian
32,Filipino
33,Singaporean
34,Malaysian
35,Canadian
36,Swiss
37,Dutch
38,Belgian
39,Polish
40,Israeli
41,Lebanese
42,Egyptian
43,Ethiopian
44,South African
45,Kenyan
46,Nigerian
47,Ghanian
48,Tunisian
49,Algerian
50,Senegalese
